GLT1D1 11	2493	7	518	3.203597	1.850457 6	519	7	518	1.145059	-0.000000	-0.000000
GLS2 14	2490	1	524	0.632635	0.123330 1	524	1	524	1.000000	-0.000000	-0.000000
GLS 42	2462	6	519	0.771064	0.151181 6	519	6	519	1.000000	-0.000000	-0.000000
GLRX5 4	2500	0	525	0.950951	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
GLRX3 30	2474	1	524	0.304147	0.981628 1	524	1	524	1.000000	-0.000000	-0.000000
GLRX2 3	2501	4	521	5.991379	1.974163 4	521	4	521	1.000000	-0.000000	-0.000000
GLRX 4	2500	0	525	0.950951	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
GLRB 39	2465	3	522	0.471511	0.784121 3	522	3	522	1.000000	-0.000000	-0.000000
GLRA4,TMEM31 1	2503	0	525	2.380228	0.360457 0	525	0	525	1.000000	-0.000000	-0.000000
GLRA4 6	2498	6	519	4.805769	2.290313 5	520	6	519	1.168910	-0.000000	-0.000000
GLRA3 21	2483	11	514	2.630891	1.978821 10	515	11	514	1.093027	-0.000000	-0.000000
GLRA2 10	2494	0	525	0.431213	0.152446 0	525	0	525	1.000000	-0.000000	-0.000000
GLRA1 21	2483	0	525	0.214656	0.793966 0	525	0	525	1.000000	-0.000000	-0.000000
GLP2R 15	2489	8	517	2.703909	1.549931 7	518	8	517	1.127172	-0.000000	-0.000000
GLP1R 34	2470	8	517	1.226641	0.259547 8	517	8	517	1.000000	-0.000000	-0.000000
GLOD5 17	2487	4	521	1.323968	0.236771 4	521	4	521	1.000000	-0.000000	-0.000000
GLOD4 29	2475	2	523	0.472519	0.595262 2	523	2	523	1.000000	-0.000000	-0.000000
GLO1 7	2497	1	524	1.189524	0.162396 1	524	1	524	1.000000	-0.000000	-0.000000
GLMP 44	2460	2	523	0.313104	1.286108 2	523	2	523	1.000000	-0.000000	-0.000000
GLMN 37	2467	13	512	1.772443	1.029755 13	512	13	512	1.000000	-0.000000	-0.000000
GLIS3 118	2386	16	509	0.668627	0.875579 16	509	16	509	1.000000	-0.000000	-0.000000
GLIS2 40	2464	8	517	1.044590	0.069704 7	518	8	517	1.127172	-0.000000	-0.000000
GLIS1 54	2450	14	511	1.305575	0.466738 14	511	14	511	1.000000	-0.000000	-0.000000
GLIPR2 13	2491	4	521	1.704981	0.448708 4	521	4	521	1.000000	-0.000000	-0.000000
GLIPR1L2 22	2482	5	520	1.243261	0.205830 5	520	5	520	1.000000	-0.000000	-0.000000
GLIPR1L1 1	2503	1	524	4.769524	0.848321 1	524	1	524	1.000000	-0.000000	-0.000000
GLIPR1 10	2494	4	521	2.172588	0.753745 3	522	4	521	1.252395	-0.000000	-0.000000
GLI4 1	2503	1	524	4.769524	0.848321 1	524	1	524	1.000000	-0.000000	-0.000000
GLI1 73	2431	19	506	1.296444	0.478777 18	507	19	506	1.054708	-0.000000	-0.000000
GLDN 42	2462	16	509	1.909302	1.435552 16	509	16	509	1.000000	-0.000000	-0.000000
GLDC 108	2396	18	507	0.822492	0.259073 18	507	18	507	1.000000	-0.000000	-0.000000
GLCE 25	2479	8	517	1.657262	0.738923 8	517	8	517	1.000000	-0.000000	-0.000000
GLCCI1 17	2487	2	523	0.791349	-0.000000 2	523	2	523	1.000000	-0.000000	-0.000000
GLB1L3 45	2459	13	512	1.459446	0.642644 13	512	13	512	1.000000	-0.000000	-0.000000
GLB1L2 74	2430	12	513	0.819792	0.243438 12	513	12	513	1.000000	-0.000000	-0.000000
GLB1L 45	2459	8	517	0.929159	-0.000000 8	517	8	517	1.000000	-0.000000	-0.000000
GLB1 23	2481	8	517	1.796815	0.792852 7	518	8	517	1.127172	-0.000000	-0.000000
GLA 9	2495	4	521	2.390805	0.796561 4	521	4	521	1.000000	-0.000000	-0.000000
GKN2 13	2491	1	524	0.678095	-0.000000 1	524	1	524	1.000000	-0.000000	-0.000000
GKN1 4	2500	3	522	3.825621	1.262153 3	522	3	522	1.000000	-0.000000	-0.000000
GKAP1 22	2482	1	524	0.411263	0.533591 1	524	1	524	1.000000	-0.000000	-0.000000
GK5 14	2490	2	523	0.950763	-0.000000 2	523	2	523	1.000000	-0.000000	-0.000000
GK2 26	2478	4	521	0.879452	-0.000000 3	522	4	521	1.252395	-0.000000	-0.000000
GK 3	2501	0	525	1.189163	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
GJD3 32	2472	0	525	0.142470	1.676013 0	525	0	525	1.000000	-0.000000	-0.000000
GJD2 5	2499	0	525	0.792142	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
GJC3 19	2485	5	520	1.431478	0.361130 4	521	5	520	1.202303	-0.000000	-0.000000
GJC2 24	2480	4	521	0.950575	-0.000000 4	521	4	521	1.000000	-0.000000	-0.000000
GJC1 19	2485	4	521	1.190613	0.102514 3	522	4	521	1.252395	-0.000000	-0.000000
GJB7 20	2484	2	523	0.677481	0.104451 2	523	2	523	1.000000	-0.000000	-0.000000
GJB6 19	2485	8	517	2.159653	1.103837 8	517	8	517	1.000000	-0.000000	-0.000000
GJB5 35	2469	3	522	0.524750	0.533169 3	522	3	522	1.000000	-0.000000	-0.000000
GJB4 77	2427	12	513	0.787289	0.314261 12	513	12	513	1.000000	-0.000000	-0.000000
GJB3 37	2467	4	521	0.622101	0.378725 4	521	4	521	1.000000	-0.000000	-0.000000
GJB2 53	2451	11	514	1.058037	0.060765 11	514	11	514	1.000000	-0.000000	-0.000000
GJA9 13	2491	6	519	2.396154	1.122199 5	520	6	519	1.168910	-0.000000	-0.000000
GJA8 26	2478	11	514	2.139374	1.477440 11	514	11	514	1.000000	-0.000000	-0.000000
GJA5 9	2495	3	522	1.908987	0.547194 2	523	3	522	1.335883	-0.000000	-0.000000
GJA4 12	2492	1	524	0.730549	-0.000000 1	524	1	524	1.000000	-0.000000	-0.000000
GJA3 9	2495	1	524	0.950857	-0.000000 0	525	1	524	2.003810	-0.000000	-0.000000
GJA1 14	2490	2	523	0.950763	-0.000000 2	523	2	523	1.000000	-0.000000	-0.000000
GIT2 43	2461	2	523	0.320350	1.298818 2	523	2	523	1.000000	-0.000000	-0.000000
GIT1 16	2488	2	523	0.838235	-0.000000 2	523	2	523	1.000000	-0.000000	-0.000000
GIPR 94	2410	9	516	0.490889	1.458022 9	516	9	516	1.000000	-0.000000	-0.000000
GIPC3 16	2488	14	511	4.289407	3.993668 13	512	14	511	1.073521	-0.000000	-0.000000
GIPC2 24	2480	0	525	0.188669	1.151832 0	525	0	525	1.000000	-0.000000	-0.000000
GIPC1 25	2479	2	523	0.546095	0.337527 1	524	2	523	1.502863	-0.000000	-0.000000
GIP 4	2500	0	525	0.950951	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
GINS4 28	2476	3	522	0.653260	0.192088 2	523	3	522	1.335883	-0.000000	-0.000000
GINS3 8	2496	0	525	0.527461	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
GINS2 25	2479	4	521	0.913646	-0.000000 4	521	4	521	1.000000	-0.000000	-0.000000
GINS1 26	2478	7	518	1.415257	0.429892 7	518	7	518	1.000000	-0.000000	-0.000000
GINM1 24	2480	2	523	0.568168	0.339171 2	523	2	523	1.000000	-0.000000	-0.000000
GIN1 29	2475	5	520	0.950480	-0.000000 5	520	5	520	1.000000	-0.000000	-0.000000
GIMD1 18	2486	0	525	0.248849	0.634397 0	525	0	525	1.000000	-0.000000	-0.000000
GIMAP8 8	2496	21	504	12.086689	10.260010 20	505	21	504	1.049694	-0.000000	-0.000000
GIMAP7 6	2498	1	524	1.360000	0.180391 1	524	1	524	1.000000	-0.000000	-0.000000
GIMAP6 13	2491	8	517	3.092664	1.958174 8	517	8	517	1.000000	-0.000000	-0.000000
GIMAP4 7	2497	26	499	16.861500	14.001314 26	499	26	499	1.000000	-0.000000	-0.000000
GIMAP2 18	2486	8	517	2.274233	1.336012 8	517	8	517	1.000000	-0.000000	-0.000000
GIMAP1-GIMAP5,GIMAP5 7	2497	6	519	4.203365	2.086576 6	519	6	519	1.000000	-0.000000	-0.000000
GIMAP1,GIMAP1-GIMAP5 5	2499	1	524	1.587302	0.197725 1	524	1	524	1.000000	-0.000000	-0.000000
GIMAP1 1	2503	1	524	4.769524	0.848321 1	524	1	524	1.000000	-0.000000	-0.000000
GIGYF2 80	2424	24	501	1.490950	1.044967 24	501	24	501	1.000000	-0.000000	-0.000000
GIGYF1 70	2434	7	518	0.528644	1.012024 7	518	7	518	1.000000	-0.000000	-0.000000
GIF 8	2496	7	518	4.276600	2.354696 7	518	7	518	1.000000	-0.000000	-0.000000
GID8 3	2501	10	515	13.334302	5.558497 10	515	10	515	1.000000	-0.000000	-0.000000
GID4 2	2502	0	525	1.586185	0.272343 0	525	0	525	1.000000	-0.000000	-0.000000
GHSR 20	2484	2	523	0.677481	0.104451 2	523	2	523	1.000000	-0.000000	-0.000000
GHRL 7	2497	1	524	1.189524	0.162396 1	524	1	524	1.000000	-0.000000	-0.000000
GHRHR 24	2480	2	523	0.568168	0.339171 2	523	2	523	1.000000	-0.000000	-0.000000
GHRH 5	2499	1	524	1.587302	0.197725 0	525	1	524	2.003810	-0.000000	-0.000000
GHR 63	2441	9	516	0.738032	0.357028 9	516	9	516	1.000000	-0.000000	-0.000000
GHITM 26	2478	0	525	0.174553	1.131841 0	525	0	525	1.000000	-0.000000	-0.000000
GHDC 53	2451	5	520	0.522926	0.777714 4	521	5	520	1.202303	-0.000000	-0.000000
GH2 26	2478	8	517	1.595238	0.577352 7	518	8	517	1.127172	-0.000000	-0.000000
GGTLC2 68	2436	6	519	0.475446	1.189770 5	520	6	519	1.168910	-0.000000	-0.000000
GGTLC1 44	2460	8	517	0.950193	-0.000000 8	517	8	517	1.000000	-0.000000	-0.000000
GGT7 37	2467	5	520	0.747954	0.162362 4	521	5	520	1.202303	-0.000000	-0.000000
GGT6 7	2497	18	507	11.678642	8.818705 18	507	18	507	1.000000	-0.000000	-0.000000
GGT5 33	2471	2	523	0.416255	0.726381 1	524	2	523	1.502863	-0.000000	-0.000000
GGT2 0	2504	1	524	9.542857	1.096973 1	524	1	524	1.000000	-0.000000	-0.000000
GGPS1 18	2486	1	524	0.498647	0.250795 1	524	1	524	1.000000	-0.000000	-0.000000
GGNBP2 34	2470	2	523	0.404198	0.868041 2	523	2	523	1.000000	-0.000000	-0.000000
GGN 54	2450	5	520	0.513209	0.897248 5	520	5	520	1.000000	-0.000000	-0.000000
GGH 6	2498	4	521	3.419540	1.372568 3	522	4	521	1.252395	-0.000000	-0.000000
GGCX 31	2473	5	520	0.890355	-0.000000 4	521	5	520	1.202303	-0.000000	-0.000000
GGCT 4	2500	1	524	1.905524	0.455736 1	524	1	524	1.000000	-0.000000	-0.000000
GGACT 6	2498	0	525	0.678707	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
GGA3 36	2468	10	515	1.422533	0.475133 10	515	10	515	1.000000	-0.000000	-0.000000
GGA2 20	2484	6	519	1.592949	0.505047 6	519	6	519	1.000000	-0.000000	-0.000000
GGA1 48	2456	12	513	1.268205	0.303814 12	513	12	513	1.000000	-0.000000	-0.000000
GFY 13	2491	0	525	0.338403	0.307869 0	525	0	525	1.000000	-0.000000	-0.000000
GFRAL 22	2482	6	519	1.453261	0.466260 6	519	6	519	1.000000	-0.000000	-0.000000
GFRA4 3	2501	1	524	2.382857	0.552328 1	524	1	524	1.000000	-0.000000	-0.000000
GFRA3 7	2497	2	523	1.787691	0.378845 2	523	2	523	1.000000	-0.000000	-0.000000
GFRA2 29	2475	2	523	0.472519	0.595262 2	523	2	523	1.000000	-0.000000	-0.000000
GFRA1 29	2475	0	525	0.156907	1.501008 0	525	0	525	1.000000	-0.000000	-0.000000
GFPT2 38	2466	3	522	0.483797	0.654142 3	522	3	522	1.000000	-0.000000	-0.000000
GFPT1 17	2487	0	525	0.262780	0.641180 0	525	0	525	1.000000	-0.000000	-0.000000
GFOD2 25	2479	3	522	0.729519	0.092590 3	522	3	522	1.000000	-0.000000	-0.000000
GFOD1 16	2488	0	525	0.278349	0.464034 0	525	0	525	1.000000	-0.000000	-0.000000
GFM2 78	2426	5	520	0.353799	2.073355 5	520	5	520	1.000000	-0.000000	-0.000000
GFM1 46	2458	7	518	0.806461	0.142799 6	519	7	518	1.145059	-0.000000	-0.000000
GFI1B 62	2442	9	516	0.750054	0.275047 8	517	9	516	1.113260	-0.000000	-0.000000
GFI1 16	2488	9	516	2.831949	1.764447 9	516	9	516	1.000000	-0.000000	-0.000000
GFER 12	2492	5	520	2.208475	0.911383 5	520	5	520	1.000000	-0.000000	-0.000000
GFAP 32	2472	6	519	1.008800	-0.000000 5	520	6	519	1.168910	-0.000000	-0.000000
GET4 19	2485	1	524	0.473524	0.391541 1	524	1	524	1.000000	-0.000000	-0.000000
GEN1 24	2480	6	519	1.335923	0.316338 6	519	6	519	1.000000	-0.000000	-0.000000
GEMIN8 1	2503	0	525	2.380228	0.360457 0	525	0	525	1.000000	-0.000000	-0.000000
GEMIN7 10	2494	0	525	0.431213	0.152446 0	525	0	525	1.000000	-0.000000	-0.000000
GEMIN6 9	2495	0	525	0.474525	0.154009 0	525	0	525	1.000000	-0.000000	-0.000000
GEMIN5 107	2397	24	501	1.105762	0.193583 23	502	24	501	1.043742	-0.000000	-0.000000
GEMIN4 122	2382	25	500	1.005436	-0.000000 24	501	25	500	1.042076	-0.000000	-0.000000
GEMIN2 21	2483	4	521	1.081505	0.096405 4	521	4	521	1.000000	-0.000000	-0.000000
GEM 70	2434	3	522	0.262300	2.518455 3	522	3	522	1.000000	-0.000000	-0.000000
GDPGP1 24	2480	3	522	0.759006	0.093478 3	522	3	522	1.000000	-0.000000	-0.000000
GDPD5 53	2451	4	521	0.434937	1.090961 4	521	4	521	1.000000	-0.000000	-0.000000
GDPD4 80	2424	16	509	0.997942	-0.000000 16	509	16	509	1.000000	-0.000000	-0.000000
GDPD3 29	2475	5	520	0.950480	-0.000000 5	520	5	520	1.000000	-0.000000	-0.000000
GDPD2 4	2500	4	521	4.791188	1.739100 4	521	4	521	1.000000	-0.000000	-0.000000
GDPD1 9	2495	1	524	0.950857	-0.000000 1	524	1	524	1.000000	-0.000000	-0.000000
GDNF-AS1 2	2502	0	525	1.586185	0.272343 0	525	0	525	1.000000	-0.000000	-0.000000
GDNF 11	2493	4	521	1.990741	0.704888 4	521	4	521	1.000000	-0.000000	-0.000000
GDI2 30	2474	4	521	0.764739	0.083943 4	521	4	521	1.000000	-0.000000	-0.000000
GDI1 4	2500	1	524	1.905524	0.455736 1	524	1	524	1.000000	-0.000000	-0.000000
GDF9 57	2447	6	519	0.568170	0.730659 6	519	6	519	1.000000	-0.000000	-0.000000
GDF7 13	2491	3	522	1.361377	0.270177 2	523	3	522	1.335883	-0.000000	-0.000000
GDF6 23	2481	3	522	0.790950	0.093641 2	523	3	522	1.335883	-0.000000	-0.000000
GDF5,GDF5OS 0	2504	4	521	23.994253	3.096343 3	522	4	521	1.252395	-0.000000	-0.000000
GDF5 72	2432	2	523	0.190814	3.216702 2	523	2	523	1.000000	-0.000000	-0.000000
GDF3 29	2475	1	524	0.314413	0.982374 1	524	1	524	1.000000	-0.000000	-0.000000
GDF15 7	2497	7	518	4.813102	2.560415 7	518	7	518	1.000000	-0.000000	-0.000000
GDF11 9	2495	10	515	5.320930	3.586296 9	516	10	515	1.102132	-0.000000	-0.000000
GDF10 21	2483	0	525	0.214656	0.793966 0	525	0	525	1.000000	-0.000000	-0.000000
GDE1 27	2477	1	524	0.337143	0.830082 1	524	1	524	1.000000	-0.000000	-0.000000
GDAP2 30	2474	2	523	0.457092	0.594061 2	523	2	523	1.000000	-0.000000	-0.000000
GDAP1L1 21	2483	3	522	0.863549	-0.000000 3	522	3	522	1.000000	-0.000000	-0.000000
GDAP1 14	2490	2	523	0.950763	-0.000000 2	523	2	523	1.000000	-0.000000	-0.000000
GDA 26	2478	2	523	0.525657	0.332932 2	523	2	523	1.000000	-0.000000	-0.000000
GCSH 4	2500	0	525	0.950951	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
GCSAML 13	2491	9	516	3.442940	2.356086 9	516	9	516	1.000000	-0.000000	-0.000000
GCSAM 2	2502	3	522	6.381134	1.692598 2	523	3	522	1.335883	-0.000000	-0.000000
GCOM1,POLR2M 33	2471	7	518	1.120707	0.163283 7	518	7	518	1.000000	-0.000000	-0.000000
GCOM1,MYZAP 27	2477	4	521	0.847701	-0.000000 4	521	4	521	1.000000	-0.000000	-0.000000
GCNT4 32	2472	7	518	1.155135	0.167798 7	518	7	518	1.000000	-0.000000	-0.000000
GCNT3 27	2477	11	514	2.062136	1.262029 11	514	11	514	1.000000	-0.000000	-0.000000
GCNT1 24	2480	3	522	0.759006	0.093478 3	522	3	522	1.000000	-0.000000	-0.000000
GCNA 0	2504	4	521	23.994253	3.096343 4	521	4	521	1.000000	-0.000000	-0.000000
GCN1 166	2338	12	513	0.354237	4.170014 12	513	12	513	1.000000	-0.000000	-0.000000
GCM2 25	2479	6	519	1.284024	0.305148 6	519	6	519	1.000000	-0.000000	-0.000000
GCM1 8	2496	5	520	3.195138	1.485360 5	520	5	520	1.000000	-0.000000	-0.000000
GCLM 7	2497	0	525	0.593631	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
GCLC 22	2482	4	521	1.034066	-0.000000 4	521	4	521	1.000000	-0.000000	-0.000000
GCKR 106	2398	17	508	0.792869	0.328959 17	508	17	508	1.000000	-0.000000	-0.000000
GCK 4	2500	15	510	15.661840	8.311890 15	510	15	510	1.000000	-0.000000	-0.000000
GCHFR 2	2502	1	524	3.178413	0.677920 1	524	1	524	1.000000	-0.000000	-0.000000
GCH1 6	2498	1	524	1.360000	0.180391 1	524	1	524	1.000000	-0.000000	-0.000000
GCGR 43	2461	0	525	0.106377	2.362756 0	525	0	525	1.000000	-0.000000	-0.000000
GCG 4	2500	5	520	5.760461	2.250002 5	520	5	520	1.000000	-0.000000	-0.000000
GCFC2 50	2454	12	513	1.217479	0.295492 12	513	12	513	1.000000	-0.000000	-0.000000
GCDH 35	2469	1	524	0.261376	1.295368 1	524	1	524	1.000000	-0.000000	-0.000000
GCC2 66	2438	35	490	2.669058	4.859364 35	490	35	490	1.000000	-0.000000	-0.000000
GCC1 28	2476	3	522	0.653260	0.192088 3	522	3	522	1.000000	-0.000000	-0.000000
GCAT 75	2429	6	519	0.430415	1.566069 6	519	6	519	1.000000	-0.000000	-0.000000
GCA 46	2458	15	510	1.638173	1.028171 15	510	15	510	1.000000	-0.000000	-0.000000
GC 31	2473	4	521	0.740541	0.177048 4	521	4	521	1.000000	-0.000000	-0.000000
GBX2 29	2475	2	523	0.472519	0.595262 2	523	2	523	1.000000	-0.000000	-0.000000
GBX1 12	2492	3	522	1.466686	0.285594 3	522	3	522	1.000000	-0.000000	-0.000000
GBP7 30	2474	14	511	2.339025	1.999509 14	511	14	511	1.000000	-0.000000	-0.000000
GBP5 98	2406	13	512	0.663516	0.780729 13	512	13	512	1.000000	-0.000000	-0.000000
GBP4 45	2459	9	516	1.034396	0.065566 8	517	9	516	1.113260	-0.000000	-0.000000
GBP3 58	2446	11	514	0.966398	-0.000000 10	515	11	514	1.093027	-0.000000	-0.000000
GBP2 12	2492	6	519	2.581509	1.176843 6	519	6	519	1.000000	-0.000000	-0.000000
GBP1 64	2440	3	522	0.287219	2.041699 3	522	3	522	1.000000	-0.000000	-0.000000
GBGT1 64	2440	24	501	1.870211	1.814207 24	501	24	501	1.000000	-0.000000	-0.000000
GBF1 107	2397	18	507	0.830453	0.259908 17	508	18	507	1.057633	-0.000000	-0.000000
GBAS 11	2493	0	525	0.395120	0.148164 0	525	0	525	1.000000	-0.000000	-0.000000
GBA2 56	2448	19	506	1.694868	1.317061 19	506	19	506	1.000000	-0.000000	-0.000000
GBA 30	2474	5	520	0.919448	-0.000000 5	520	5	520	1.000000	-0.000000	-0.000000
GATSL3 21	2483	0	525	0.214656	0.793966 0	525	0	525	1.000000	-0.000000	-0.000000
GATSL2 2	2502	0	525	1.586185	0.272343 0	525	0	525	1.000000	-0.000000	-0.000000
GATS 18	2486	1	524	0.498647	0.250795 1	524	1	524	1.000000	-0.000000	-0.000000
GATM 9	2495	0	525	0.474525	0.154009 0	525	0	525	1.000000	-0.000000	-0.000000
GATD1 0	2504	3	522	19.158700	2.409932 3	522	3	522	1.000000	-0.000000	-0.000000
GATC 24	2480	6	519	1.335923	0.316338 6	519	6	519	1.000000	-0.000000	-0.000000
GATB 71	2433	9	516	0.653879	0.621465 9	516	9	516	1.000000	-0.000000	-0.000000
GATAD2B 13	2491	1	524	0.678095	-0.000000 0	525	1	524	2.003810	-0.000000	-0.000000
GATAD2A 48	2456	12	513	1.268205	0.303814 12	513	12	513	1.000000	-0.000000	-0.000000
GATAD1 13	2491	1	524	0.678095	-0.000000 1	524	1	524	1.000000	-0.000000	-0.000000
GATA6 25	2479	2	523	0.546095	0.337527 2	523	2	523	1.000000	-0.000000	-0.000000
GATA5 26	2478	2	523	0.525657	0.332932 2	523	2	523	1.000000	-0.000000	-0.000000
GATA4 55	2449	2	523	0.250477	2.071393 2	523	2	523	1.000000	-0.000000	-0.000000
GATA3 22	2482	0	525	0.205241	0.979777 0	525	0	525	1.000000	-0.000000	-0.000000
GATA2 18	2486	3	522	1.001107	-0.000000 3	522	3	522	1.000000	-0.000000	-0.000000
GATA1 7	2497	0	525	0.593631	-0.000000 0	525	0	525	1.000000	-0.000000	-0.000000
GAST 4	2500	1	524	1.905524	0.455736 1	524	1	524	1.000000	-0.000000	-0.000000
GAS8 109	2395	16	509	0.726061	0.551609 15	510	16	509	1.064583	-0.000000	-0.000000
GAS6 60	2444	8	517	0.696405	0.372995 8	517	8	517	1.000000	-0.000000	-0.000000
GAS2L3 24	2480	12	513	2.509961	1.820909 12	513	12	513	1.000000	-0.000000	-0.000000
GAS2L1 65	2439	4	521	0.354116	1.772631 4	521	4	521	1.000000	-0.000000	-0.000000
GAS2 8	2496	2	523	1.588422	0.348176 2	523	2	523	1.000000	-0.000000	-0.000000
GAS1 9	2495	0	525	0.474525	0.154009 0	525	0	525	1.000000	-0.000000	-0.000000
GART 68	2436	6	519	0.475446	1.189770 6	519	6	519	1.000000	-0.000000	-0.000000
GARS 26	2478	5	520	1.057368	0.086337 5	520	5	520	1.000000	-0.000000	-0.000000
GARNL3 36	2468	7	518	1.028589	-0.000000 6	519	7	518	1.145059	-0.000000	-0.000000
GAREM2 53	2451	0	525	0.086326	3.305533 0	525	0	525	1.000000	-0.000000	-0.000000
GAREM1 55	2449	6	519	0.588942	0.622434 6	519	6	519	1.000000	-0.000000	-0.000000
GAR1 24	2480	1	524	0.378057	0.679753 1	524	1	524	1.000000	-0.000000	-0.000000
GAPVD1 99	2405	9	516	0.465377	1.694706 9	516	9	516	1.000000	-0.000000	-0.000000
GAPT 2	2502	9	516	16.137975	5.394973 9	516	9	516	1.000000	-0.000000	-0.000000
GAPDHS 75	2429	2	523	0.183055	3.380326 2	523	2	523	1.000000	-0.000000	-0.000000
GAPDH 21	2483	1	524	0.430130	0.383808 1	524	1	524	1.000000	-0.000000	-0.000000
GAP43 15	2489	3	522	1.190249	0.115624 3	522	3	522	1.000000	-0.000000	-0.000000
GANC 70	2434	6	519	0.461674	1.313737 6	519	6	519	1.000000	-0.000000	-0.000000
GANAB 71	2433	10	515	0.720661	0.421560 10	515	10	515	1.000000	-0.000000	-0.000000
GAMT 42	2462	1	524	0.218206	1.783627 1	524	1	524	1.000000	-0.000000	-0.000000
GALT 22	2482	3	522	0.825671	-0.000000 3	522	3	522	1.000000	-0.000000	-0.000000
GALR3 40	2464	16	509	2.004065	1.660416 15	510	16	509	1.064583	-0.000000	-0.000000
GALR2 57	2447	4	521	0.404281	1.357493 3	522	4	521	1.252395	-0.000000	-0.000000
GALR1 20	2484	0	525	0.224968	0.806910 0	525	0	525	1.000000	-0.000000	-0.000000
GALP 2	2502	3	522	6.381134	1.692598 2	523	3	522	1.335883	-0.000000	-0.000000
GALNTL6 37	2467	3	522	0.496729	0.657438 3	522	3	522	1.000000	-0.000000	-0.000000
GALNTL5 12	2492	3	522	1.466686	0.285594 3	522	3	522	1.000000	-0.000000	-0.000000
GALNT9 33	2471	6	519	0.978733	-0.000000 6	519	6	519	1.000000	-0.000000	-0.000000
GALNT7 72	2432	23	502	1.590239	1.246478 22	503	23	502	1.045553	-0.000000	-0.000000
GALNT6 72	2432	4	521	0.319241	2.205255 4	521	4	521	1.000000	-0.000000	-0.000000
GALNT5 48	2456	29	496	3.026732	4.906652 28	497	29	496	1.036564	-0.000000	-0.000000
GALNT4,POC1B-GALNT4 55	2449	11	514	1.019417	-0.000000 11	514	11	514	1.000000	-0.000000	-0.000000
GALNT4 13	2491	4	521	1.704981	0.448708 4	521	4	521	1.000000	-0.000000	-0.000000
GALNT3 53	2451	6	519	0.611254	0.517244 6	519	6	519	1.000000	-0.000000	-0.000000
GALNT2 28	2476	10	515	1.820837	1.026485 10	515	10	515	1.000000	-0.000000	-0.000000
GALNT18 60	2444	8	517	0.696405	0.372995 8	517	8	517	1.000000	-0.000000	-0.000000
GALNT17 0	2504	3	522	19.158700	2.409932 3	522	3	522	1.000000	-0.000000	-0.000000
GALNT16 53	2451	14	511	1.330295	0.475026 14	511	14	511	1.000000	-0.000000	-0.000000
GALNT15 28	2476	2	523	0.489010	0.461081 2	523	2	523	1.000000	-0.000000	-0.000000
GALNT14 47	2457	9	516	0.990490	-0.000000 7	518	9	516	1.254836	0.089949	-0.000000
GALNT13 14	2490	3	522	1.270108	0.119466 2	523	3	522	1.335883	-0.000000	-0.000000
GALNT12 49	2455	4	521	0.470498	0.964715 4	521	4	521	1.000000	-0.000000	-0.000000
GALNT11 97	2407	9	516	0.475269	1.699135 9	516	9	516	1.000000	-0.000000	-0.000000
GALNT10 68	2436	3	522	0.270125	2.360259 3	522	3	522	1.000000	-0.000000	-0.000000
GALNT1 26	2478	0	525	0.174553	1.131841 0	525	0	525	1.000000	-0.000000	-0.000000
GALNS 44	2460	4	521	0.523840	0.719158 4	521	4	521	1.000000	-0.000000	-0.000000
GALM 40	2464	5	520	0.692383	0.252250 5	520	5	520	1.000000	-0.000000	-0.000000
GALK2 28	2476	4	521	0.818140	0.085002 4	521	4	521	1.000000	-0.000000	-0.000000
GALK1 46	2458	3	522	0.400146	1.042126 3	522	3	522	1.000000	-0.000000	-0.000000
GALE 34	2470	2	523	0.404198	0.868041 2	523	2	523	1.000000	-0.000000	-0.000000
GALC 77	2427	7	518	0.479818	1.362291 7	518	7	518	1.000000	-0.000000	-0.000000
GAL3ST4 61	2443	5	520	0.453966	1.136270 4	521	5	520	1.202303	-0.000000	-0.000000
GAL3ST3 35	2469	2	523	0.392812	0.867652 2	523	2	523	1.000000	-0.000000	-0.000000
GAL3ST2 11	2493	2	523	1.189885	0.134047 2	523	2	523	1.000000	-0.000000	-0.000000
GAL3ST1 34	2470	3	522	0.539962	0.534551 3	522	3	522	1.000000	-0.000000	-0.000000
GAL 1	2503	16	509	41.733333	10.932922 15	510	16	509	1.064583	-0.000000	-0.000000
GAK 78	2426	21	504	1.338363	0.637414 20	505	21	504	1.049694	-0.000000	-0.000000
GAGE12J 0	2504	2	523	14.341603	1.740504 2	523	2	523	1.000000	-0.000000	-0.000000
GAGE12D,GAGE12F,GAGE12G,GAGE12I,GAGE4,GAGE5,GAGE6,GAGE7 0	2504	1	524	9.542857	1.096973 1	524	1	524	1.000000	-0.000000	-0.000000
GAGE12C,GAGE12D,GAGE12E,GAGE12H 0	2504	2	523	14.341603	1.740504 2	523	2	523	1.000000	-0.000000	-0.000000
GAGE10 0	2504	183	342	1343.790087	151.020508 183	342	183	342	1.000000	-0.000000	-0.000000
